bench,No JIT (ms),No JIT RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,153.47917036302968,0.35035741413150084,154.98663209996383,0.3333834526372378,104.1877536595331,0.5751817724123514,0.9902736015583469,0.4836267611797732,1.4731018279228103,0.6734867399974004,85.56093226535455
hexapdf,3158.143602311611,0.8926657621326569,,,2289.797345548868,2.516360056001605,,,1.3792240647194038,2.6700037629794227,83.58516600879874
liquid-render,199.68711424477493,0.9467665777495997,173.33389097188092,1.6704030433168402,127.73410051683837,1.6654420422457077,1.1520373374481576,1.920055540828403,1.5633030916317563,1.915741148700221,85.89759823428706
mail,182.68551006913185,0.17109947599111136,179.79600736498833,1.5310449326728968,161.2409512847662,0.17396691932427186,1.0160710059499698,1.5405757419055344,1.1329969751077231,0.244007212400803,99.33516327133906
psych-load,2505.390303209424,0.07645800142477951,2188.0623442431292,0.012505078224654322,1923.9870919535558,0.01917597627600377,1.1450269275010359,0.07747388568592846,1.3021866485941596,0.0788260366123367,88.89385165715032
railsbench,2849.574206148585,0.6205105371222155,2862.7512769152722,0.507512754583702,2118.103682373961,0.6294944059322175,0.9953970605574627,0.8016249264742441,1.3453421708586026,0.8839097995721372,86.36875844478423
binarytrees,469.57229870135217,0.04004454891826982,303.3667506733492,0.3306536221505484,358.82316329585973,0.05298453988140756,1.5478700208875729,0.3330696379728199,1.3086454463759818,0.06641481283954788,84.26576412660506
chunky_png,979.3521930774053,0.07602333602170104,794.1635387018323,0.3676738317978983,669.6688503026962,0.06340959740161581,1.2331870519745705,0.3754511875181882,1.4624425081661323,0.09899658914580578,99.95455859295497
erubi,399.15985996393783,0.46963583925701174,369.9188961794502,0.6195150800112742,345.9369235328938,0.6292454231934217,1.0790469589050207,0.7774038563552494,1.1538515631332522,0.7851799947301931,99.9996049956492
erubi_rails,26.900292687095902,2.826135514340953,26.97811408450216,2.5233450344650765,19.706832479438177,3.5748481129441476,0.9971153877857251,3.7887085013733586,1.3650236645165212,4.557036424699669,86.35336317598684
fannkuchredux,8301.4045159022,0.3435708970685952,5242.334693670273,0.9960620431848376,6961.953330536683,0.470580788683717,1.5835319568446338,1.0536510595002848,1.192395886868472,0.5826553355035105,0.01749707821987189
lee,1278.0570050790197,0.5420431278764325,1041.415323281572,0.6223186817000356,941.6288988930838,0.7159920098614945,1.2272308429760506,0.8252825540812896,1.3572831150163491,0.8980285689573405,99.96802598284239
nbody,123.62318402782023,0.1710630609884306,76.66033387861468,0.259259523442482,89.74830691404493,0.07869285095461859,1.6126095175057202,0.31060919389218733,1.3774430769620918,0.18829534148803934,99.99983513474989
optcarrot,6354.0279022107525,0.4143717626536432,2753.3471232901015,0.6284767879707834,3605.6924482186637,0.6779183738698943,2.307746759739481,0.7527861786076843,1.7622212635883188,0.7945295962486789,96.15519448430688
rubykon,12927.512423694134,0.3955548496469451,8122.3386609305935,0.7901498554285763,6888.686777278781,0.4280842746837737,1.5915997797379458,0.8836291264512602,1.87662944210694,0.5828548578426278,99.69815787825823
30k_ifelse,2237.2491471136786,0.03831290275382683,3759.7130937834404,5.484843440367476,354.55125869650925,0.0776602229981427,0.5950584768856153,5.484977250988336,6.31008660169144,0.08659670174749985,99.99633131569891
30k_methods,6484.916029074652,0.011632483149589467,9870.961643924767,18.74593111149865,877.2762166336179,0.019061156577731213,0.6569690231818388,18.745934720672565,7.392102858959627,0.02233030125874411,99.9983146950422
cfunc_itself,100.83018636817599,0.17690846517578862,69.69253065249136,0.4067146937820072,44.86237895079293,0.5194846650026436,1.4467861250576002,0.44352389697630173,2.2475443506634156,0.5487813063723672,99.99976070121035
fib,259.59580946299764,0.05581123511727838,86.22520100029688,0.1952980877689314,63.31576249074368,0.039313757368235926,3.010672128930193,0.20311631409494751,4.100018688094433,0.06826760200654958,99.99995113210011
getivar,104.17954675743685,0.9684852774818258,33.16987014004315,55.58456391518728,44.248760897008815,0.13585135058792144,3.1407885022639803,55.593000543002155,2.35440596856305,0.9779669330583787,99.01905159671834
keyword_args,290.78341981061504,0.1216907633093812,225.2028311974801,0.867660259711795,52.8457985826376,0.27637157498368803,1.2912067679807604,0.876152365834824,5.502488894285562,0.30197663706615474,99.99991137183842
respond_to,270.980031771416,0.13030284253994825,228.06494550948793,0.5843786536410717,185.417580452155,0.24721828004780957,1.1881704624358536,0.5987296899313931,1.461458137413995,0.2794560945189561,99.99981807743796
setivar,74.14694308484876,0.06718488095123465,20.939260502531344,63.501062148975166,41.47905805802258,0.5486529279075181,3.541048790900956,63.501097690167796,1.7875753827661425,0.5527511587775495,99.13689179004601
str_concat,120.76620904181524,0.7456910553067644,89.20808072701458,0.9408007990342642,52.978484502258006,1.3600250401103189,1.3537586287880312,1.2004837747458423,2.279533100586674,1.5510394126815703,99.69382177575754
